Timestamp,cpu_usage_x,mem_usage_x,net_in_rate_x,net_out_rate_x,disk_in_rate_x,disk_out_rate_x,cpu_usage_y,mem_usage_y,net_in_rate_y,net_out_rate_y,disk_in_rate_y,disk_out_rate_y,avg_lat
1706415266,3.54,9.77,151.92,330.71,0.0,0.0,0.1,199.99,808.29,999.16,200.0,200.0,1.006486341656703
1706415267,3.53,9.77,151.92,330.69,0.0,0.0,0.1,199.99,808.28,999.16,200.0,200.0,1.0475618284737775
1706415268,3.54,9.77,151.84,330.78,0.0,0.0,0.1,199.99,808.31,999.16,200.0,200.0,1.331712084356427
1706415269,3.55,9.77,151.77,330.87,0.0,0.0,0.1,199.99,808.34,999.16,200.0,200.0,1.0475618284737775
1706415270,3.56,9.77,151.69,330.97,0.0,0.0,0.1,199.99,808.36,999.16,200.0,200.0,0.8491371148405675
1706415271,3.58,9.77,151.62,331.06,0.0,0.0,0.1,199.99,808.39,999.16,200.0,200.0,1.1811226634389183
1706415272,3.59,9.77,151.54,331.15,0.0,0.0,0.1,199.99,808.42,999.16,200.0,200.0,0.8576710847220836
1706415273,3.58,9.77,151.52,331.2,0.0,0.0,0.1,199.99,808.39,999.16,200.0,200.0,0.7996872189069016
1706415274,3.58,9.77,151.5,331.25,0.0,0.0,0.1,199.99,808.36,999.16,200.0,200.0,0.8576710847220836
1706415275,3.57,9.77,151.48,331.29,0.0,0.0,0.1,199.99,808.33,999.16,200.0,200.0,0.8240413204672954
1706415276,3.57,9.77,151.46,331.34,0.0,0.0,0.1,199.99,808.3,999.15,200.0,200.0,0.8240413204672954
1706415277,3.57,9.77,151.44,331.38,0.0,0.0,0.1,199.99,808.27,999.15,200.0,200.0,0.8077242090719897
1706415278,3.56,9.77,151.54,331.27,0.0,0.0,0.1,199.99,808.29,999.15,200.0,200.0,1.037138414122438
1706415279,3.56,9.77,151.64,331.16,0.0,0.0,0.1,199.99,808.3,999.15,200.0,200.0,0.8158419723310907
1706415280,3.55,9.77,151.73,331.05,0.0,0.0,0.1,199.99,808.31,999.16,200.0,200.0,0.9384416447804566
1706415281,3.55,9.77,151.83,330.95,0.0,0.0,0.1,199.99,808.3199999999999,999.16,200.0,200.0,0.9865565767932698
1706415282,3.55,9.77,151.92,330.84,0.0,0.0,0.1,199.99,808.33,999.16,200.0,200.0,1.1693702965750754
1706415283,3.55,9.77,151.95,330.77,0.0,0.0,0.1,199.99,808.36,999.16,200.0,200.0,1.0580899998809357
1706415284,3.55,9.77,151.98,330.71,0.0,0.0,0.1,199.99,808.38,999.16,200.0,200.0,1.0580899998809357
1706415285,3.55,9.77,152.01,330.65,0.0,0.0,0.1,199.99,808.41,999.16,200.0,200.0,0.9670214477148172
1706415286,3.55,9.77,152.04,330.58,0.0,0.0,0.1,199.99,808.44,999.16,200.0,200.0,1.0903136377081863
1706415287,3.55,9.77,152.07,330.52,0.0,0.0,0.1,199.99,808.46,999.16,200.0,200.0,0.9573994235419346
1706415288,3.55,9.77,152.17,330.42,0.0,0.0,0.1,199.99,808.44,999.16,200.0,200.0,0.9198592551896129
1706415289,3.55,9.77,152.26,330.33,0.0,0.0,0.1,199.99,808.41,999.16,200.0,200.0,0.9964716352280271
1706415290,3.55,9.77,152.36,330.23,0.0,0.0,0.1,199.99,808.38,999.16,200.0,200.0,1.157734867715369
1706415291,3.54,9.77,152.46,330.13,0.0,0.0,0.1,199.99,808.35,999.16,200.0,200.0,1.399990422978581
1706415292,3.54,9.77,152.56,330.03,0.0,0.0,0.1,199.99,808.33,999.15,200.0,200.0,1.1123394342393382
1706415293,3.54,9.77,152.32,330.27,0.0,0.0,0.1,199.99,808.31,999.16,200.0,200.0,0.8077242090719897
1706415294,3.54,9.77,152.08,330.5,0.0,0.0,0.1,199.99,808.3,999.16,200.0,200.0,0.9865565767932698
1706415295,3.54,9.77,151.84,330.74,0.0,0.0,0.1,199.99,808.29,999.16,200.0,200.0,1.709952164023862
1706415296,3.53,9.77,151.6,330.97,0.0,0.0,0.1,199.99,808.28,999.16,200.0,200.0,0.9384416447804566
1706415297,3.53,9.77,151.36,331.21,0.0,0.0,0.1,199.99,808.27,999.16,200.0,200.0,1.1123394342393382
1706415298,3.54,9.77,151.46,331.11,0.0,0.0,0.1,199.99,808.28,999.16,200.0,200.0,0.9198592551896129
1706415299,3.54,9.77,151.55,331.02,0.0,0.0,0.1,199.99,808.29,999.16,200.0,200.0,0.9198592551896129
1706415300,3.54,9.77,151.65,330.93,0.0,0.0,0.1,199.99,808.29,999.16,200.0,200.0,1.5627786080234296
1706415301,3.54,9.77,151.75,330.83,0.0,0.0,0.1,199.99,808.3,999.16,200.0,200.0,0.9670214477148172
1706415302,3.55,9.77,151.85,330.74,0.0,0.0,0.1,199.99,808.3,999.16,200.0,200.0,0.9964716352280271
1706415303,3.55,9.77,151.97,330.59,0.0,0.0,0.1,199.99,808.3199999999999,999.16,200.0,200.0,0.8837910578927018
1706415304,3.55,9.77,152.08,330.45,0.0,0.0,0.1,199.99,808.33,999.16,200.0,200.0,1.7444954891187945
1706415305,3.55,9.77,152.2,330.3,0.0,0.0,0.1,199.99,808.34,999.16,200.0,200.0,0.9384416447804566
1706415306,3.55,9.77,152.32,330.16,0.0,0.0,0.1,199.99,808.36,999.16,200.0,200.0,0.9573994235419346
1706415307,3.55,9.77,152.43,330.01,0.0,0.0,0.1,199.99,808.37,999.15,200.0,200.0,0.9865565767932698
1706415308,3.55,9.77,152.16,330.37,0.0,0.0,0.1,199.99,808.38,999.15,200.0,200.0,0.8749971899356709
1706415309,3.56,9.77,151.88,330.72,0.0,0.0,0.1,199.99,808.38,999.15,200.0,200.0,0.9865565767932698
1706415310,3.56,9.77,151.6,331.07,0.0,0.0,0.1,199.99,808.39,999.16,200.0,200.0,0.9478731401092417
1706415311,3.57,9.77,151.32,331.42,0.0,0.0,0.1,199.99,808.39,999.16,200.0,200.0,1.610372302203309
1706415312,3.57,9.77,151.05,331.77,0.0,0.0,0.1,199.99,808.4,999.16,200.0,200.0,0.9198592551896129
1706415313,3.57,9.77,151.18,331.61,0.0,0.0,0.1,199.99,808.38,999.15,200.0,200.0,0.8240413204672954
1706415314,3.57,9.77,151.31,331.44,0.0,0.0,0.1,199.99,808.36,999.15,200.0,200.0,0.8662908224268001
1706415315,3.57,9.77,151.44,331.28,0.0,0.0,0.1,199.99,808.34,999.15,200.0,200.0,1.229325193750036
1706415316,3.57,9.77,151.57,331.11,0.0,0.0,0.1,199.99,808.31,999.15,200.0,200.0,1.4426264788497807
1706415317,3.57,9.77,151.7,330.95,0.0,0.0,0.1,199.99,808.29,999.15,200.0,200.0,0.8240413204672954
1706415318,3.57,9.77,151.76,331.0,0.0,0.0,0.1,199.99,808.3,999.15,200.0,200.0,0.7996872189069016
1706415319,3.57,9.77,151.83,331.05,0.0,0.0,0.1,199.99,808.31,999.15,200.0,200.0,0.8323230734222502
1706415320,3.57,9.77,151.9,331.1,0.0,0.0,0.1,199.99,808.33,999.15,200.0,200.0,0.8077242090719897
1706415321,3.57,9.77,151.97,331.14,0.0,0.0,0.1,199.99,808.34,999.15,200.0,200.0,0.8926733056920172
1706415322,3.56,9.77,152.04,331.19,0.0,0.0,0.1,199.99,808.35,999.15,200.0,200.0,0.8240413204672954
1706415323,3.55,9.77,152.12,330.98,0.0,0.0,0.1,199.99,808.36,999.15,200.0,200.0,1.2667637196030104
1706415324,3.54,9.77,152.2,330.77,0.0,0.0,0.1,199.99,808.36,999.15,200.0,200.0,0.7917301981301125
1706415325,3.53,9.77,152.28,330.56,0.0,0.0,0.1,199.99,808.37,999.15,200.0,200.0,1.1012714719413006
1706415326,3.52,9.77,152.36,330.35,0.0,0.0,0.1,199.99,808.38,999.15,200.0,200.0,1.2794949066411827
1706415327,3.51,9.77,152.44,330.14,0.0,0.0,0.1,199.99,808.38,999.16,200.0,200.0,0.9964716352280271
1706415328,3.52,9.77,152.36,330.19,0.0,0.0,0.1,199.99,808.36,999.16,200.0,200.0,1.037138414122438
1706415329,3.52,9.77,152.29,330.25,0.0,0.0,0.1,199.99,808.33,999.16,200.0,200.0,1.2541592099924381
1706415330,3.53,9.77,152.21,330.31,0.0,0.0,0.1,199.99,808.3,999.16,200.0,200.0,1.2049829239763552
1706415331,3.53,9.77,152.13,330.37,0.0,0.0,0.1,199.99,808.27,999.16,200.0,200.0,0.9670214477148172
1706415332,3.54,9.77,152.06,330.43,0.0,0.0,0.1,199.99,808.24,999.16,200.0,200.0,0.9573994235419346
1706415333,3.54,9.77,152.1,330.36,0.0,0.0,0.1,199.99,808.28,999.16,200.0,200.0,0.840688059378152
1706415334,3.55,9.77,152.14,330.3,0.0,0.0,0.1,199.99,808.3199999999999,999.16,200.0,200.0,0.9964716352280271
1706415335,3.55,9.77,152.18,330.23,0.0,0.0,0.1,199.99,808.36,999.16,200.0,200.0,0.9573994235419346
1706415336,3.56,9.77,152.22,330.16,0.0,0.0,0.1,199.99,808.4,999.15,200.0,200.0,2.1521458106193645
1706415337,3.56,9.77,152.26,330.1,0.0,0.0,0.1,199.99,808.44,999.15,200.0,200.0,0.9767401748383252
1706415338,3.56,9.77,152.12,330.2,0.0,0.0,0.1,199.99,808.39,999.15,200.0,200.0,0.8576710847220836
1706415339,3.56,9.77,151.97,330.31,0.0,0.0,0.1,199.99,808.35,999.15,200.0,200.0,1.006486341656703
1706415340,3.55,9.77,151.83,330.42,0.0,0.0,0.1,199.99,808.31,999.16,200.0,200.0,0.9198592551896129
1706415341,3.55,9.77,151.69,330.52,0.0,0.0,0.1,199.99,808.27,999.16,200.0,200.0,0.9767401748383252
1706415342,3.55,9.77,151.55,330.63,0.0,0.0,0.1,199.99,808.22,999.16,200.0,200.0,0.9573994235419346
1706415343,3.55,9.77,151.68,330.82,0.0,0.0,0.1,199.99,808.25,999.16,200.0,200.0,1.6429039806497876
1706415344,3.55,9.77,151.81,331.02,0.0,0.0,0.1,199.99,808.27,999.16,200.0,200.0,0.9384416447804566
1706415345,3.55,9.77,151.94,331.21,0.0,0.0,0.1,199.99,808.3,999.16,200.0,200.0,0.9767401748383252
1706415346,3.55,9.77,152.07,331.41,0.0,0.0,0.1,199.99,808.3199999999999,999.16,200.0,200.0,0.8749971899356709
1706415347,3.56,9.77,152.2,331.61,0.0,0.0,0.1,199.99,808.34,999.16,200.0,200.0,0.9573994235419346
1706415348,3.56,9.77,152.1,331.39,0.0,0.0,0.1,199.99,808.34,999.16,200.0,200.0,1.8897894029796916
1706415349,3.56,9.77,152.0,331.17,0.0,0.0,0.1,199.99,808.34,999.16,200.0,200.0,1.0903136377081863
1706415350,3.56,9.77,151.9,330.96,0.0,0.0,0.1,199.99,808.35,999.16,200.0,200.0,0.9767401748383252
1706415351,3.56,9.77,151.8,330.74,0.0,0.0,0.1,199.99,808.35,999.16,200.0,200.0,0.9573994235419346
1706415352,3.56,9.77,151.7,330.53,0.0,0.0,0.1,199.99,808.35,999.16,200.0,200.0,0.9767401748383252
1706415353,3.56,9.77,151.6,330.64,0.0,0.0,0.1,199.99,808.35,999.16,200.0,200.0,1.1012714719413006
1706415354,3.56,9.77,151.5,330.75,0.0,0.0,0.1,199.99,808.35,999.16,200.0,200.0,1.1123394342393382
1706415355,3.56,9.77,151.4,330.87,0.0,0.0,0.1,199.99,808.35,999.16,200.0,200.0,1.0268187144767955
1706415356,3.55,9.77,151.29,330.98,0.0,0.0,0.1,199.99,808.35,999.16,200.0,200.0,1.610372302203309
1706415357,3.55,9.77,151.19,331.1,0.0,0.0,0.1,199.99,808.35,999.16,200.0,200.0,0.9767401748383252
1706415358,3.56,9.77,151.27,331.19,0.0,0.0,0.1,199.99,808.36,999.16,200.0,200.0,0.8576710847220836
1706415359,3.56,9.77,151.35,331.28,0.0,0.0,0.1,199.99,808.36,999.16,200.0,200.0,0.8576710847220836
1706415360,3.57,9.77,151.43,331.38,0.0,0.0,0.1,199.99,808.36,999.16,200.0,200.0,0.8240413204672954
1706415361,3.58,9.77,151.51,331.47,0.0,0.0,0.1,199.99,808.37,999.16,200.0,200.0,1.192993143553377
1706415362,3.59,9.77,151.59,331.56,0.0,0.0,0.1,199.99,808.37,999.16,200.0,200.0,0.8491371148405675
1706415363,3.58,9.77,151.62,331.43,0.0,0.0,0.1,199.99,808.36,999.16,200.0,200.0,0.8077242090719897
1706415364,3.58,9.77,151.66,331.29,0.0,0.0,0.1,199.99,808.35,999.16,200.0,200.0,0.8323230734222502
1706415365,3.57,9.77,151.69,331.15,0.0,0.0,0.1,199.99,808.34,999.16,200.0,200.0,0.8491371148405675
1706415366,3.57,9.77,151.73,331.02,0.0,0.0,0.1,199.99,808.33,999.16,200.0,200.0,0.7838523510329137
1706415367,3.57,9.77,151.76,330.88,0.0,0.0,0.1,199.99,808.3199999999999,999.16,200.0,200.0,0.8158419723310907
1706415368,3.57,9.77,151.77,330.89,0.0,0.0,0.1,199.99,808.31,999.15,200.0,200.0,1.0903136377081863
1706415369,3.56,9.77,151.78,330.9,0.0,0.0,0.1,199.99,808.31,999.15,200.0,200.0,0.840688059378152
1706415370,3.56,9.77,151.79,330.91,0.0,0.0,0.1,199.99,808.3,999.15,200.0,200.0,0.9573994235419346
1706415371,3.56,9.77,151.8,330.92,0.0,0.0,0.1,199.99,808.29,999.15,200.0,200.0,0.9291039943981869
1706415372,3.56,9.77,151.81,330.93,0.0,0.0,0.1,199.99,808.29,999.15,200.0,200.0,0.9573994235419346
1706415373,3.55,9.77,151.79,330.93,0.0,0.0,0.1,199.99,808.29,999.15,200.0,200.0,0.8576710847220836
1706415374,3.54,9.77,151.77,330.94,0.0,0.0,0.1,199.99,808.3,999.15,200.0,200.0,2.3081939891412557
1706415375,3.54,9.77,151.75,330.94,0.0,0.0,0.1,199.99,808.3,999.16,200.0,200.0,1.1693702965750754
1706415376,3.53,9.77,151.73,330.95,0.0,0.0,0.1,199.99,808.3,999.16,200.0,200.0,0.8926733056920172
1706415377,3.52,9.77,151.71,330.95,0.0,0.0,0.1,199.99,808.31,999.16,200.0,200.0,0.9478731401092417
1706415378,3.53,9.77,151.71,330.89,0.0,0.0,0.1,199.99,808.33,999.16,200.0,200.0,1.0268187144767955
1706415379,3.54,9.77,151.7,330.83,0.0,0.0,0.1,199.99,808.36,999.16,200.0,200.0,1.217093203695887
1706415380,3.54,9.77,151.7,330.76,0.0,0.0,0.1,199.99,808.39,999.16,200.0,200.0,1.1123394342393382
1706415381,3.55,9.77,151.7,330.7,0.0,0.0,0.1,199.99,808.41,999.16,200.0,200.0,1.1012714719413006
1706415382,3.56,9.77,151.7,330.63,0.0,0.0,0.1,199.99,808.44,999.16,200.0,200.0,1.2541592099924381
1706415383,3.56,9.77,151.69,330.68,0.0,0.0,0.1,199.99,808.41,999.16,200.0,200.0,0.8491371148405675
1706415384,3.55,9.77,151.68,330.73,0.0,0.0,0.1,199.99,808.39,999.16,200.0,200.0,0.9767401748383252
1706415385,3.55,9.77,151.67,330.78,0.0,0.0,0.1,199.99,808.37,999.15,200.0,200.0,0.9478731401092417
1706415386,3.55,9.77,151.66,330.83,0.0,0.0,0.1,199.99,808.35,999.15,200.0,200.0,0.9291039943981869
1706415387,3.54,9.77,151.65,330.88,0.0,0.0,0.1,199.99,808.3199999999999,999.15,200.0,200.0,1.1235186314077525
1706415388,3.55,9.77,151.54,331.05,0.0,0.0,0.1,199.99,808.33,999.15,200.0,200.0,1.3586144529902506
1706415389,3.55,9.77,151.43,331.22,0.0,0.0,0.1,199.99,808.34,999.15,200.0,200.0,0.9573994235419346
1706415390,3.55,9.77,151.33,331.4,0.0,0.0,0.1,199.99,808.34,999.15,200.0,200.0,0.9670214477148172
1706415391,3.56,9.77,151.22,331.57,0.0,0.0,0.1,199.99,808.35,999.15,200.0,200.0,0.8837910578927018
1706415392,3.56,9.77,151.11,331.74,0.0,0.0,0.1,199.99,808.36,999.15,200.0,200.0,0.9573994235419346
1706415393,3.56,9.77,151.23,331.64,0.0,0.0,0.1,199.99,808.34,999.15,200.0,200.0,0.9291039943981869
1706415394,3.56,9.77,151.34,331.53,0.0,0.0,0.1,199.99,808.33,999.16,200.0,200.0,1.1235186314077525
1706415395,3.56,9.77,151.46,331.42,0.0,0.0,0.1,199.99,808.31,999.16,200.0,200.0,1.7444954891187945
1706415396,3.56,9.77,151.57,331.31,0.0,0.0,0.1,199.99,808.3,999.16,200.0,200.0,0.9573994235419346
1706415397,3.55,9.77,151.69,331.2,0.0,0.0,0.1,199.99,808.29,999.16,200.0,200.0,0.9107065026731097
1706415398,3.55,9.77,151.75,331.13,0.0,0.0,0.1,199.99,808.3,999.16,200.0,200.0,0.8749971899356709
1706415399,3.55,9.77,151.8,331.06,0.0,0.0,0.1,199.99,808.3199999999999,999.16,200.0,200.0,0.9767401748383252
1706415400,3.55,9.77,151.86,330.98,0.0,0.0,0.1,199.99,808.34,999.16,200.0,200.0,1.0580899998809357
1706415401,3.55,9.77,151.92,330.91,0.0,0.0,0.1,199.99,808.35,999.16,200.0,200.0,1.006486341656703
1706415402,3.55,9.77,151.97,330.83,0.0,0.0,0.1,199.99,808.37,999.16,200.0,200.0,1.4140605606457508
1706415403,3.56,9.77,152.02,330.71,0.0,0.0,0.1,199.99,808.34,999.16,200.0,200.0,0.9478731401092417
1706415404,3.56,9.77,152.06,330.58,0.0,0.0,0.1,199.99,808.31,999.16,200.0,200.0,0.8576710847220836
1706415405,3.56,9.77,152.1,330.45,0.0,0.0,0.1,199.99,808.29,999.16,200.0,200.0,0.840688059378152
1706415406,3.57,9.77,152.14,330.32,0.0,0.0,0.1,199.99,808.26,999.16,200.0,200.0,0.8323230734222502
1706415407,3.57,9.77,152.19,330.19,0.0,0.0,0.1,199.99,808.23,999.16,200.0,200.0,0.8323230734222502
1706415408,3.57,9.77,152.01,330.45,0.0,0.0,0.1,199.99,808.28,999.15,200.0,200.0,0.7760528898240308
1706415409,3.57,9.77,151.82,330.7,0.0,0.0,0.1,199.99,808.33,999.15,200.0,200.0,1.2049829239763552
1706415410,3.57,9.77,151.64,330.96,0.0,0.0,0.1,199.99,808.38,999.15,200.0,200.0,1.0580899998809357
1706415411,3.57,9.77,151.46,331.22,0.0,0.0,0.1,199.99,808.4300000000001,999.15,200.0,200.0,0.8491371148405675
1706415412,3.57,9.77,151.28,331.47,0.0,0.0,0.1,199.99,808.48,999.15,200.0,200.0,0.8158419723310907
1706415413,3.57,9.77,151.48,331.29,0.0,0.0,0.1,199.99,808.42,999.15,200.0,200.0,0.7838523510329137
1706415414,3.57,9.77,151.69,331.1,0.0,0.0,0.1,199.99,808.37,999.15,200.0,200.0,0.9478731401092417
1706415415,3.57,9.77,151.89,330.92,0.0,0.0,0.1,199.99,808.3199999999999,999.15,200.0,200.0,1.0687239811698264
1706415416,3.57,9.77,152.1,330.73,0.0,0.0,0.1,199.99,808.26,999.16,200.0,200.0,0.9016448215657986
1706415417,3.57,9.77,152.31,330.54,0.0,0.0,0.1,199.99,808.21,999.16,200.0,200.0,0.8837910578927018
1706415418,3.56,9.77,152.12,330.61,0.0,0.0,0.1,199.99,808.26,999.16,200.0,200.0,0.840688059378152
1706415419,3.55,9.77,151.93,330.67,0.0,0.0,0.1,199.99,808.31,999.16,200.0,200.0,0.9384416447804566
1706415420,3.55,9.77,151.75,330.73,0.0,0.0,0.1,199.99,808.36,999.16,200.0,200.0,1.6929378557108545
1706415421,3.54,9.77,151.56,330.79,0.0,0.0,0.1,199.99,808.41,999.16,200.0,200.0,0.9865565767932698
1706415422,3.53,9.77,151.37,330.86,0.0,0.0,0.1,199.99,808.46,999.16,200.0,200.0,1.006486341656703
1706415423,3.53,9.77,151.38,330.9,0.0,0.0,0.1,199.99,808.44,999.16,200.0,200.0,1.6760928425942045
1706415424,3.52,9.77,151.39,330.94,0.0,0.0,0.1,199.99,808.42,999.16,200.0,200.0,1.7444954891187945
1706415425,3.52,9.77,151.39,330.99,0.0,0.0,0.1,199.99,808.4,999.16,200.0,200.0,0.9198592551896129
1706415426,3.51,9.77,151.4,331.03,0.0,0.0,0.1,199.99,808.38,999.16,200.0,200.0,1.709952164023862
1706415427,3.51,9.77,151.41,331.08,0.0,0.0,0.1,199.99,808.36,999.16,200.0,200.0,1.3860602855203714
1706415428,3.51,9.77,151.48,330.95,0.0,0.0,0.1,199.99,809.03,999.17,200.0,200.0,0.9016448215657986
1706415429,3.51,9.77,151.55,330.83,0.0,0.0,0.1,199.99,809.69,999.17,200.0,200.0,1.2794949066411827
1706415430,3.51,9.77,151.62,330.7,0.0,0.0,0.1,199.99,810.36,999.17,200.0,200.0,1.6265568129081687
1706415431,3.51,9.77,151.68,330.57,0.0,0.0,0.1,199.99,811.02,999.17,200.0,200.0,0.9107065026731097
1706415432,3.51,9.77,151.75,330.45,0.0,0.0,0.1,199.99,811.69,999.18,200.0,200.0,1.594348830070651
1706415433,3.52,9.77,151.58,330.72,0.0,0.0,0.1,199.99,801.4300000000001,999.13,200.0,200.0,0.8662908224268001
1706415434,3.52,9.77,151.4,331.0,0.0,0.0,0.11,199.99,791.16,999.08,200.0,200.0,1.399990422978581
1706415435,3.52,9.77,151.22,331.27,0.0,0.0,0.11,199.99,780.89,999.04,200.0,200.0,1.0580899998809357
1706415436,3.52,9.77,151.04,331.54,0.0,0.0,0.12,199.99,770.63,998.99,200.0,200.0,1.2923540442362687
1706415437,3.52,9.77,150.87,331.82,0.0,0.0,0.12,199.99,760.36,998.94,200.0,200.0,1.037138414122438
1706415438,3.52,9.77,151.03,331.62,0.0,0.0,0.12,199.99,760.4,998.94,200.0,200.0,1.0687239811698264
1706415439,3.53,9.77,151.18,331.43,0.0,0.0,0.12,199.99,760.44,998.94,200.0,200.0,1.0268187144767955
1706415440,3.53,9.77,151.34,331.24,0.0,0.0,0.12,199.99,760.48,998.94,200.0,200.0,1.6760928425942045
1706415441,3.53,9.77,151.5,331.04,0.0,0.0,0.12,199.99,760.52,998.94,200.0,200.0,0.8323230734222502
1706415442,3.53,9.77,151.66,330.85,0.0,0.0,0.12,199.99,760.56,998.94,200.0,200.0,0.8926733056920172
1706415443,3.53,9.77,151.59,330.95,0.0,0.0,0.12,199.99,760.54,998.94,200.0,200.0,0.9107065026731097
1706415444,3.53,9.77,151.53,331.06,0.0,0.0,0.12,199.99,760.52,998.94,200.0,200.0,1.217093203695887
1706415445,3.54,9.77,151.46,331.16,0.0,0.0,0.12,199.99,760.5,998.94,200.0,200.0,1.4426264788497807
1706415446,3.54,9.77,151.39,331.26,0.0,0.0,0.12,199.99,760.48,998.94,200.0,200.0,0.9198592551896129
1706415447,3.54,9.77,151.33,331.36,0.0,0.0,0.12,199.99,760.46,998.94,200.0,200.0,2.109530468331793
1706415448,3.54,9.77,151.38,331.19,0.0,0.0,0.12,199.99,760.4300000000001,998.95,200.0,200.0,0.9107065026731097
1706415449,3.54,9.77,151.43,331.01,0.0,0.0,0.12,199.99,760.41,998.95,200.0,200.0,1.8339376854689435
1706415450,3.53,9.77,151.48,330.83,0.0,0.0,0.12,199.99,760.39,998.95,200.0,200.0,1.3184613277188386
1706415451,3.53,9.77,151.54,330.65,0.0,0.0,0.12,199.99,760.36,998.95,200.0,200.0,0.8491371148405675
1706415452,3.53,9.77,151.59,330.48,0.0,0.0,0.12,199.99,760.34,998.95,200.0,200.0,1.331712084356427
1706415453,3.53,9.77,151.73,330.48,0.0,0.0,0.12,199.99,760.36,998.95,200.0,200.0,0.8323230734222502
1706415454,3.54,9.77,151.87,330.49,0.0,0.0,0.12,199.99,760.37,998.95,200.0,200.0,1.2923540442362687
1706415455,3.55,9.77,152.01,330.49,0.0,0.0,0.12,199.99,760.39,998.95,200.0,200.0,0.8158419723310907
1706415456,3.55,9.77,152.15,330.49,0.0,0.0,0.12,199.99,760.41,998.95,200.0,200.0,0.8323230734222502
1706415457,3.56,9.77,152.29,330.5,0.0,0.0,0.12,199.99,760.4300000000001,998.95,200.0,200.0,1.399990422978581
1706415458,3.56,9.77,152.12,330.65,0.0,0.0,0.12,199.99,760.4300000000001,998.95,200.0,200.0,0.7838523510329137
1706415459,3.55,9.77,151.96,330.81,0.0,0.0,0.12,199.99,760.4300000000001,998.94,200.0,200.0,0.8077242090719897
1706415460,3.55,9.77,151.8,330.96,0.0,0.0,0.12,199.99,760.4300000000001,998.94,200.0,200.0,0.7996872189069016
1706415461,3.55,9.77,151.63,331.12,0.0,0.0,0.12,199.99,760.4300000000001,998.94,200.0,200.0,0.8926733056920172
1706415462,3.55,9.77,151.47,331.27,0.0,0.0,0.12,199.99,760.4300000000001,998.94,200.0,200.0,1.2541592099924381
1706415463,3.54,9.77,151.56,331.23,0.0,0.0,0.12,199.99,760.45,998.94,200.0,200.0,1.2416801173480012
1706415464,3.54,9.77,151.65,331.19,0.0,0.0,0.12,199.99,760.46,998.94,200.0,200.0,0.9384416447804566
1706415465,3.53,9.77,151.74,331.15,0.0,0.0,0.12,199.99,760.48,998.94,200.0,200.0,1.0794648357474406
1706415466,3.52,9.77,151.83,331.1,0.0,0.0,0.12,199.99,760.49,998.94,200.0,200.0,0.9573994235419346
1706415467,3.52,9.77,151.92,331.06,0.0,0.0,0.12,199.99,760.5,998.94,200.0,200.0,0.9478731401092417
1706415468,3.53,9.77,151.72,331.15,0.0,0.0,0.12,199.99,760.5,998.94,200.0,200.0,1.0794648357474406
1706415469,3.53,9.77,151.52,331.25,0.0,0.0,0.12,199.99,760.49,998.94,200.0,200.0,2.1956220399268447
1706415470,3.54,9.77,151.32,331.34,0.0,0.0,0.12,199.99,760.48,998.94,200.0,200.0,0.9964716352280271
1706415471,3.55,9.77,151.12,331.43,0.0,0.0,0.12,199.99,760.47,998.94,200.0,200.0,1.192993143553377
1706415472,3.56,9.77,150.92,331.52,0.0,0.0,0.12,199.99,760.47,998.94,200.0,200.0,0.9573994235419346
1706415473,3.55,9.77,151.06,331.4,0.0,0.0,0.12,199.99,760.44,998.94,200.0,200.0,1.0268187144767955
1706415474,3.55,9.77,151.2,331.28,0.0,0.0,0.12,199.99,760.42,998.95,200.0,200.0,0.9384416447804566
1706415475,3.54,9.77,151.34,331.16,0.0,0.0,0.12,199.99,760.4,998.95,200.0,200.0,1.0166016975582859
1706415476,3.54,9.77,151.47,331.04,0.0,0.0,0.12,199.99,760.38,998.95,200.0,200.0,1.727137468978236
1706415477,3.54,9.77,151.61,330.92,0.0,0.0,0.12,199.99,760.36,998.95,200.0,200.0,0.9670214477148172
1706415478,3.54,9.77,151.64,330.93,0.0,0.0,0.12,199.99,760.39,998.95,200.0,200.0,0.9291039943981869
1706415479,3.54,9.77,151.68,330.93,0.0,0.0,0.12,199.99,760.42,998.95,200.0,200.0,1.1348101813755764
1706415480,3.54,9.77,151.71,330.93,0.0,0.0,0.12,199.99,760.45,998.95,200.0,200.0,0.8749971899356709
1706415481,3.55,9.77,151.74,330.93,0.0,0.0,0.12,199.99,760.48,998.95,200.0,200.0,1.1811226634389183
1706415482,3.55,9.77,151.77,330.93,0.0,0.0,0.12,199.99,760.51,998.95,200.0,200.0,0.9865565767932698
1706415483,3.55,9.77,151.76,330.9,0.0,0.0,0.12,199.99,760.49,998.95,200.0,200.0,1.1348101813755764
1706415484,3.55,9.77,151.74,330.87,0.0,0.0,0.12,199.99,760.47,998.95,200.0,200.0,1.7976232862239199
1706415485,3.54,9.77,151.73,330.83,0.0,0.0,0.12,199.99,760.44,998.94,200.0,200.0,0.9767401748383252
1706415486,3.54,9.77,151.72,330.8,0.0,0.0,0.12,199.99,760.42,998.94,200.0,200.0,0.8662908224268001
1706415487,3.54,9.77,151.71,330.77,0.0,0.0,0.12,199.99,760.4,998.94,200.0,200.0,1.1811226634389183
1706415488,3.54,9.77,151.76,330.7,0.0,0.0,0.12,199.99,760.4,998.94,200.0,200.0,1.2667637196030104
